,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
6524,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 18,448108,2019-09-04 20:14:00:221,-1.4733,-1.3904,9.8706,-0.0019,-0.0006,9.8066,0.0075,-0.0195,0.0041,-13.19,-27.62,-14.31,38.59,-84.49,-9.46
6525,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 18,448207,2019-09-04 20:14:00:320,-1.3152,-0.9861,9.9046,0.0078,-0.0022,9.8065,0.0199,-0.0077,0.0181,-13.62,-28.0,-14.19,40.12,-84.51,-10.03
6526,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,448308,2019-09-04 20:14:00:421,-0.4174,-1.0443,10.3341,0.0077,-0.0001,9.8066,0.018,-0.0108,-0.0008,-13.56,-27.5,-13.62,38.69,-84.57,-11.07
6527,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,448407,2019-09-04 20:14:00:520,-1.089,-1.5034,9.6227,-0.003,0.01,9.8066,0.0187,-0.0022,-0.0421,-13.81,-26.94,-14.06,38.84,-84.66,-10.86
6528,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,448508,2019-09-04 20:14:00:621,-0.8595,-0.8189,10.0417,-0.0045,0.0014,9.8066,-0.0067,-0.0139,-0.0175,-14.31,-27.0,-13.81,41.02,-84.73,-8.82
6529,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,448608,2019-09-04 20:14:00:721,-0.9862,-1.2316,10.0988,-0.0089,0.0033,9.8066,-0.0037,-0.0071,-0.025,-13.44,-27.75,-13.62,40.15,-84.7,-7.87
6530,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,448708,2019-09-04 20:14:00:821,-1.7207,-1.2197,9.8567,0.0003,-0.0077,9.8066,-0.0074,-0.0106,0.0166,-12.87,-27.56,-12.94,44.12,-84.66,-6.67
6531,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,448808,2019-09-04 20:14:00:921,-1.8446,-0.8942,10.0941,-0.0034,-0.0041,9.8066,-0.0023,-0.004,0.001,-12.87,-27.56,-13.0,43.47,-84.56,-7.37
6532,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,448908,2019-09-04 20:14:01:021,-0.7267,-0.9539,9.1507,-0.0045,-0.004,9.8065,-0.0243,0.0275,-0.0066,-12.69,-27.44,-13.06,43.01,-84.52,-7.62
6533,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,449007,2019-09-04 20:14:01:120,-2.0307,-2.2637,11.8001,-0.0147,-0.0022,9.8065,0.001,0.0292,-0.0117,-12.94,-27.0,-12.56,44.31,-84.35,-6.64
6534,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,449107,2019-09-04 20:14:01:220,-2.4404,-1.7951,11.9368,0.0327,0.0408,9.8064,0.1636,0.0151,-0.0239,-12.62,-28.12,-12.25,48.45,-84.8,-5.14
6535,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,449207,2019-09-04 20:14:01:320,-1.2713,-0.6188,8.8604,0.0506,0.0539,9.8063,0.1728,0.0317,-0.0252,-12.19,-27.75,-11.44,48.59,-85.62,-4.64
6536,52.378036,-1.25944,158.01,8.12,3,37.37,18 / 19,449308,2019-09-04 20:14:01:421,-0.7772,0.0764,7.9284,0.0197,0.0225,9.8066,0.0481,0.0331,-0.0052,-11.69,-28.44,-11.37,48.92,-86.29,-3.45
6537,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,449408,2019-09-04 20:14:01:521,-0.8015,-0.0916,8.7592,-0.0093,-0.0062,9.8066,-0.0169,0.0483,0.0027,-11.87,-28.06,-11.19,49.32,-86.47,-2.84
6538,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,449507,2019-09-04 20:14:01:620,-1.029,-0.609,9.595,-0.0157,-0.0135,9.8066,-0.0469,0.0559,0.0036,-10.87,-28.56,-11.69,44.45,-86.26,-2.8
6539,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,449608,2019-09-04 20:14:01:721,-1.3146,-0.8269,10.1664,-0.0132,-0.0094,9.8066,-0.0345,0.0627,0.001,-11.25,-28.81,-11.44,47.86,-86.03,-2.7
6540,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,449708,2019-09-04 20:14:01:821,-0.7993,-0.7177,10.7407,-0.0044,-0.0014,9.8066,0.0259,0.059,-0.0139,-10.5,-29.5,-11.56,42.88,-85.85,-2.25
6541,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,449807,2019-09-04 20:14:01:920,-0.7281,-0.1412,10.3482,0.0094,0.008,9.8066,0.0293,0.0852,0.0146,-10.0,-28.5,-11.87,43.68,-85.97,-1.2
6542,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,449907,2019-09-04 20:14:02:020,-0.4815,-0.3277,10.2542,-0.0099,-0.0166,9.8066,-0.0771,0.0868,0.0151,-9.75,-28.37,-12.62,40.09,-85.91,-2.05
6543,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,450008,2019-09-04 20:14:02:121,-0.9832,-0.6461,9.6847,-0.0263,-0.0344,9.8065,-0.1085,0.0878,0.0183,-9.94,-27.44,-13.19,40.36,-85.26,-2.36
6544,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,450107,2019-09-04 20:14:02:220,-0.9626,-0.89,9.3966,-0.0256,-0.0334,9.8065,-0.0838,0.1039,0.0017,-10.12,-27.19,-13.12,40.39,-84.75,-2.91
6545,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,450207,2019-09-04 20:14:02:320,-1.1199,-0.636,9.4814,-0.0142,-0.0078,9.8066,-0.025,0.1071,-0.0039,-9.87,-26.94,-13.12,41.4,-84.39,-2.43
6546,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,450308,2019-09-04 20:14:02:421,-0.7177,-0.5326,9.7547,-0.0026,0.0031,9.8065,0.0235,0.1034,-0.0035,-9.94,-27.56,-13.75,40.09,-84.27,-1.61
6547,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,450408,2019-09-04 20:14:02:521,-0.8315,-0.4926,9.8972,0.0032,0.0063,9.8066,0.0232,0.1029,0.0095,-9.31,-27.75,-13.5,40.21,-84.37,-1.08
6548,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,450508,2019-09-04 20:14:02:621,-0.7582,-0.5461,9.8689,-0.0014,-0.0002,9.8066,-0.0034,0.1188,0.0063,-9.19,-27.56,-13.94,37.82,-84.42,-0.81
6549,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,450608,2019-09-04 20:14:02:721,-0.3999,-0.5698,9.9387,-0.0085,-0.0039,9.8066,-0.0162,0.1297,0.0024,-8.81,-27.44,-14.44,38.54,-84.31,-0.1
6550,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,450708,2019-09-04 20:14:02:821,-0.4016,-0.823,9.9385,-0.0064,-0.0018,9.8066,-0.0107,0.1181,0.0057,-8.69,-27.12,-14.37,39.13,-84.24,0.34
6551,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,450808,2019-09-04 20:14:02:921,-0.6063,-0.7070000000000001,10.0556,-0.0096,-0.0006,9.8066,-0.0048,0.1024,-0.0057,-8.75,-27.62,-15.06,37.7,-84.15,0.85
6552,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,450908,2019-09-04 20:14:03:021,-0.6924,-0.4886,9.9667,-0.0101,-0.0002,9.8066,-0.0023,0.1286,-0.0041,-8.56,-27.06,-15.37,39.15,-84.04,2.21
6553,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,451007,2019-09-04 20:14:03:120,-0.5042,-0.5966,9.9115,-0.0074,-0.0007,9.8066,0.0032,0.0975,0.0031,-7.75,-26.62,-15.12,36.97,-83.98,2.98
6554,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,451108,2019-09-04 20:14:03:221,-0.4044,-0.5891,9.9994,-0.0051,-0.0016,9.8066,0.0019,0.1087,0.0107,-8.0,-26.94,-15.12,37.85,-83.91,3.67
6555,52.378574,-1.258951,156.52,3.62,3,26.97,19 / 19,451208,2019-09-04 20:14:03:321,-0.2541,-0.4375,9.8869,-0.0064,-0.0001,9.8066,0.0023,0.1043,-0.0002,-8.0,-27.06,-15.0,38.25,-83.84,3.95
6556,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,451307,2019-09-04 20:14:03:420,-0.0108,0.0077,9.8163,-0.0059,0.0022,9.8066,0.009,0.1066,-0.0034,-8.06,-26.62,-15.37,39.43,-83.78,4.9
6557,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,451407,2019-09-04 20:14:03:520,-0.0645,-0.1129,9.807,-0.0071,0.0035,9.8066,0.013,0.1184,-0.0046,-7.75,-27.56,-14.87,41.13,-83.75,6.09
6558,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,451508,2019-09-04 20:14:03:621,-0.0819999999999999,-0.1534,9.9783,-0.0073,-0.0016,9.8066,-0.0034,0.1045,0.006,-7.25,-26.94,-15.69,36.25,-83.68,6.67
6559,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,451607,2019-09-04 20:14:03:720,-0.1918,-0.3347,9.884,-0.0075,-0.0014,9.8066,-0.0037,0.1101,-0.0009,-6.69,-27.06,-14.94,38.92,-83.61,7.16
6560,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,451707,2019-09-04 20:14:03:820,-0.0226,0.0324,9.9148,-0.0058,-0.0001,9.8066,0.0077,0.105,0.0067,-7.31,-27.25,-15.12,39.86,-83.52,7.87
6561,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,451808,2019-09-04 20:14:03:921,0.1016,0.2939,9.811,-0.0009,0.0032,9.8066,0.0146,0.1282,0.0148,-6.62,-27.56,-14.94,40.65,-83.5,8.26
6562,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,451908,2019-09-04 20:14:04:021,0.1194,0.3446,9.7802,0.0005,0.002,9.8066,0.0206,0.0998,0.021,-6.06,-28.25,-15.31,37.35,-83.53,8.56
6563,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,452008,2019-09-04 20:14:04:121,0.2843,0.4525,9.7527,-0.0012,0.0031,9.8065,0.0152,0.1185,0.0131,-6.19,-28.06,-15.81,35.62,-83.57,8.74
6564,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,452108,2019-09-04 20:14:04:221,0.4638,0.7717,9.8327,-0.0031,0.0027,9.8066,0.0151,0.113,0.0086,-6.06,-27.56,-15.44,38.01,-83.58,9.17
6565,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,452208,2019-09-04 20:14:04:321,0.2513,0.8023,9.8436,-0.0063,0.0043,9.8066,0.0094,0.132,-0.0007,-5.69,-27.94,-15.12,38.67,-83.58,9.72
6566,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 19,452308,2019-09-04 20:14:04:421,0.0325,0.7129,9.8791,-0.0063,0.0017,9.8066,0.0031,0.1377,0.0051,-5.75,-27.25,-15.31,39.57,-83.56,10.71
6567,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,452407,2019-09-04 20:14:04:520,0.09,0.6111,9.8819,-0.0054,0.0022,9.8066,0.0091,0.1569,0.0044,-5.31,-27.25,-14.87,36.51,-83.53,11.31
6568,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,452508,2019-09-04 20:14:04:621,0.092,0.6665,9.8038,-0.0055,0.0041,9.8066,0.0173,0.1604,0.0022,-5.37,-27.37,-15.12,37.78,-83.52,12.37
6569,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,452607,2019-09-04 20:14:04:720,0.1419,0.8653,9.7371,-0.0061,0.0067,9.8066,0.013,0.1936,0.0016,-4.87,-27.31,-14.87,39.31,-83.55,13.7
6570,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,452708,2019-09-04 20:14:04:821,0.0976,0.7844,9.8279,-0.0036,0.0059,9.8066,0.0147,0.1872,0.005,-5.31,-26.37,-15.0,39.76,-83.58,14.37
6571,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,452807,2019-09-04 20:14:04:920,-0.1405,0.7052,9.8473,-0.0064,0.0063,9.8066,0.0108,0.2223,0.0069,-4.81,-26.75,-14.44,43.03,-83.6,15.23
6572,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,452907,2019-09-04 20:14:05:020,-0.0403,0.672,9.9529,-0.0066,0.0044,9.8066,0.0091,0.2401,0.0092,-4.81,-26.56,-13.87,44.57,-83.59,16.53
6573,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,453007,2019-09-04 20:14:05:120,-0.2247,0.6237,9.81,-0.0064,0.0069999999999999,9.8066,0.0136,0.243,0.0128,-4.0,-26.56,-14.31,41.47,-83.59,17.45
6574,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,453107,2019-09-04 20:14:05:220,-0.106,0.4516,9.9361,-0.0066,0.0094,9.8065,0.0159,0.2741,0.0084,-3.94,-26.81,-13.5,45.4,-83.62,19.05
6575,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,453208,2019-09-04 20:14:05:321,-0.1487,0.3627,9.892,-0.0106,0.0086,9.8066,0.0108,0.2834,0.0011,-2.81,-27.12,-14.12,41.18,-83.63,20.97
6576,52.378574,-1.258951,156.52,3.62,3,26.97,18 / 18,453307,2019-09-04 20:14:05:420,-0.2594,0.3072,9.6596,-0.0095,0.0099,9.8066,0.0038,0.3098,0.0113,-2.44,-27.75,-15.19,37.38,-83.64,22.44
6577,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,453407,2019-09-04 20:14:05:520,-0.0351,0.4482,9.8712,-0.0067,0.0033,9.8066,-0.0048,0.3066,0.0236,-1.87,-28.44,-15.06,38.7,-83.63,23.54
6578,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,453508,2019-09-04 20:14:05:621,0.0401,0.3279999999999999,9.9278,-0.0031,0.0028,9.8066,-0.0043,0.3082,0.0328,-0.94,-28.44,-15.62,34.55,-83.61,24.46
6579,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,453607,2019-09-04 20:14:05:720,0.0585,0.3231,9.7704,-0.0005,0.0027,9.8066,-0.0002,0.2978,0.0311,-0.31,-28.75,-16.81,30.44,-83.64,24.78
6580,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,453708,2019-09-04 20:14:05:821,0.2594,0.482,9.9714,-0.0012,0.003,9.8066,0.0041,0.3039,0.0278,-0.31,-28.56,-15.81,31.02,-83.66,24.94
6581,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,453808,2019-09-04 20:14:05:921,0.1424,0.6401,9.8881,-0.0065,0.0065,9.8066,0.0045,0.3084,0.0138,-0.25,-28.56,-16.44,31.69,-83.68,25.51
6582,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,453908,2019-09-04 20:14:06:021,-0.1097,0.5169,9.6891,-0.0081,0.0069,9.8066,0.0043,0.3168,0.0099,0.75,-28.25,-15.69,28.89,-83.71,27.01
6583,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454008,2019-09-04 20:14:06:121,-0.1895,0.7025,9.8184,-0.0131,0.0097,9.8066,0.0077,0.3355,0.0008,0.31,-28.31,-15.56,34.8,-83.72,28.36
6584,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454108,2019-09-04 20:14:06:221,-0.2773,0.8711,9.9182,-0.0108,0.0088,9.8066,-0.0005,0.3788,0.0184,1.31,-28.44,-15.44,33.61,-83.73,30.79
6585,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454207,2019-09-04 20:14:06:320,-0.4141,0.7767,9.8752,-0.0051,0.0034,9.8066,-0.0062,0.3489,0.0256,3.0,-28.5,-15.0,26.03,-83.76,32.19
6586,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454308,2019-09-04 20:14:06:421,-0.5235,0.7659,9.724,0.0015,0.001,9.8066,-0.0215,0.3763,0.0413,2.75,-28.56,-15.19,26.36,-83.76,32.28
6587,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454407,2019-09-04 20:14:06:520,-0.1472,0.8545,9.8255,0.0007,0.0003,9.8066,-0.016,0.3654,0.0413,3.81,-29.06,-15.0,21.54,-83.77,32.09
6588,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454508,2019-09-04 20:14:06:621,-0.2374,1.5038,10.0834,-0.0053,0.0023,9.8066,-0.0083,0.4049,0.0215,4.5,-29.37,-15.06,17.58,-83.79,32.48
6589,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454608,2019-09-04 20:14:06:721,-0.6556,1.4477,9.8184,-0.0178,0.0028,9.8066,-0.0106,0.4222,0.0001,4.69,-28.94,-15.0,19.3,-83.79,33.87
6590,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454708,2019-09-04 20:14:06:821,-0.7354,1.209,9.5739,-0.0236,0.0055,9.8066,-0.0068,0.4065,-0.0033,5.19,-29.12,-14.81,23.38,-83.74,37.13
6591,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454807,2019-09-04 20:14:06:920,-0.6814,1.3019,9.7932,-0.0111,0.0038,9.8066,-0.0116,0.4119,0.0142,5.5,-29.19,-14.25,20.79,-83.7,39.62
6592,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,454908,2019-09-04 20:14:07:021,-0.4083,0.858,9.7937,-0.004,0.0054,9.8066,-0.0017,0.3828,0.0295,6.38,-28.44,-13.69,21.41,-83.73,40.29
6593,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,455008,2019-09-04 20:14:07:121,-0.57,1.4984,9.6294,-0.0095,0.0105,9.8066,0.0065,0.3757,0.0203,6.81,-29.06,-13.81,18.19,-83.8,41.08
6594,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,455107,2019-09-04 20:14:07:220,-0.8740000000000001,1.1985,9.9935,-0.0127,0.0041,9.8066,-0.0088,0.3738,0.0024,8.06,-29.37,-12.56,14.62,-83.86,43.21
6595,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,455207,2019-09-04 20:14:07:320,-0.9465,1.1241,9.6892,-0.0086,-0.0031,9.8066,-0.0266,0.3681,0.0088,8.25,-29.44,-12.81,16.31,-83.83,44.54
6596,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,455309,2019-09-04 20:14:07:422,-0.8971,0.6659999999999999,9.7574,-0.0097,-0.0027,9.8066,-0.0303,0.3768,0.0034,8.5,-28.62,-12.06,11.43,-83.73,45.84
6597,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,455408,2019-09-04 20:14:07:521,-1.1019,0.7795,9.6751,-0.0056,0.0097,9.8066,-0.0024,0.3702,0.0399,8.56,-29.19,-11.31,10.14,-83.71,47.11
6598,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,455507,2019-09-04 20:14:07:620,-1.3868,1.4272,9.1902,0.0134,0.0184,9.8066,-0.0171,0.3243,0.0973,8.63,-29.25,-11.06,9.19,-83.92,46.45
6599,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,455608,2019-09-04 20:14:07:721,-0.9854,1.6619,8.8262,0.0332,0.0096,9.8065,-0.0594,0.3123,0.1091,8.56,-29.5,-10.69,6.32,-84.15,44.27
6600,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,455707,2019-09-04 20:14:07:820,0.0403,2.1173,9.0999,0.0406,-0.0105,9.8065,-0.1331,0.2714,0.0461,9.13,-29.12,-10.87,358.2,-84.18,37.87
6601,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,455808,2019-09-04 20:14:07:921,0.1748,1.6347,10.8753,-0.0061,-0.064,9.8064,-0.1323,0.3053,-0.1003,9.44,-28.31,-10.75,354.64,-83.75,35.11
6602,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,455907,2019-09-04 20:14:08:020,-0.728,-0.2279,11.4534,-0.0211,-0.0602,9.8064,-0.057,0.2584,-0.0894,9.31,-29.0,-10.12,355.1,-82.7,38.47
6603,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,456007,2019-09-04 20:14:08:120,-1.0505,-0.5374,11.196,-0.0367,-0.0202,9.8065,0.0069,0.2472,-0.0816,10.44,-28.19,-10.69,0.47,-82.19,42.62
6604,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,456108,2019-09-04 20:14:08:221,-0.8413,0.1716,9.4965,-0.0152,0.0215,9.8066,0.0769,0.2186,0.0934,11.0,-28.94,-10.69,359.55,-82.29,44.67
6605,52.378574,-1.258951,156.52,3.62,3,26.97,16 / 17,456208,2019-09-04 20:14:08:321,-1.4372,-0.5275,9.268,-0.0464,0.0292,9.8064,0.1218,0.2444,0.0008,11.25,-28.5,-9.56,357.66,-82.75,45.96
6606,52.378574,-1.258951,156.52,3.62,3,26.97,17 / 17,456307,2019-09-04 20:14:08:420,-1.1142,0.5022,8.4584,-0.0371,0.0836,9.8061,0.2129,0.2287,0.1356,11.13,-29.44,-8.19,356.85,-83.77,51.57
