,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
2475,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247445,2019-08-18 22:23:56:978,-0.8572,0.5593,9.8469,-1.1853,0.4008,9.7265,-0.0089,-0.0137,0.0043
2476,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247545,2019-08-18 22:23:57:078,-0.7274,0.3654,9.3854,-1.1738,0.3957,9.7281,-0.0014,0.014,0.0032
2477,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247645,2019-08-18 22:23:57:178,-0.7543,0.3277,9.556,-1.1661,0.3978,9.7289,0.006,0.0034,0.0043
2478,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247745,2019-08-18 22:23:57:278,-0.5699,0.518,9.6709,-1.0951,0.4028,9.737,-0.0057,-0.0094,0.0032
2479,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247846,2019-08-18 22:23:57:379,-0.6908,0.3277,9.8223,-0.9992,0.3984,9.7475,-0.0036,-0.0041,0.0053
2480,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,247946,2019-08-18 22:23:57:479,-0.5915,0.433,10.2521,-0.9703,0.4012,9.7503,-0.0004,-0.0094,0.0085
2481,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248045,2019-08-18 22:23:57:578,-0.7603,0.5449,9.6727,-0.9621,0.4031,9.751,-0.0036,0.0066,0.0107
2482,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248145,2019-08-18 22:23:57:678,-0.5101,0.5587,9.8894,-0.9485,0.4095,9.7521,-0.0004,-0.0009,0.0107
2483,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248246,2019-08-18 22:23:57:779,-0.6382,0.5617,9.711,-0.92,0.4304,9.7539,0.0028,0.0055,0.0096
2484,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248346,2019-08-18 22:23:57:879,-0.6358,0.436,9.5979,-0.8389,0.4692,9.7594,-0.0004,0.0066,0.0117
2485,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248446,2019-08-18 22:23:57:979,-1.1996,0.4438,9.7319,-0.8362,0.5044,9.7579,0.006,0.0172,0.0117
2486,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248545,2019-08-18 22:23:58:078,-1.4247,0.4899,9.6051,-0.855,0.5041,9.7563,-0.0014,-0.0073,0.0117
2487,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248645,2019-08-18 22:23:58:178,-1.3768,0.6838,9.638,-0.8614,0.5019,9.7558,-0.011,-0.0073,0.0117
2488,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248745,2019-08-18 22:23:58:278,0.4757,0.5785,9.8002,-0.8548,0.506,9.7562,-0.0004,-0.0201,0.0117
2489,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248847,2019-08-18 22:23:58:380,0.4458,0.6245,9.4967,-0.7956,0.5107,9.761,0.0028,-0.0318,0.0107
2490,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,248946,2019-08-18 22:23:58:479,0.219,0.6724,9.7786,-0.7406,0.5273,9.7644,0.0103,-0.003,0.0107
2491,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249046,2019-08-18 22:23:58:579,0.4255,0.7688,9.6877,-0.7086,0.5291,9.7667,-0.0046,0.0023,0.0096
2492,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249145,2019-08-18 22:23:58:678,0.119,0.4755,9.7134,-0.6637,0.5284,9.7699,-0.0025,-0.0051,0.0075
2493,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249247,2019-08-18 22:23:58:780,0.2603,0.4306,9.6134,-0.6282,0.5293,9.7722,-0.0036,-0.0009,0.0053
2494,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249345,2019-08-18 22:23:58:878,0.2315,0.7239,9.5865,-0.5894,0.5283,9.7747,-0.0004,0.0055,0.0064
2495,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249445,2019-08-18 22:23:58:978,0.2938,0.4719,9.7122,-0.5649,0.5335,9.7758,0.006,0.0013,0.0085
2496,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249546,2019-08-18 22:23:59:079,0.3638,0.5443,9.3968,-0.3306,0.5369,9.7864,0.0092,0.0055,0.0075
2497,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249645,2019-08-18 22:23:59:178,0.1819,0.539,9.3327,-0.1635,0.5426,9.7903,0.0039,0.0076,0.0053
2498,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249746,2019-08-18 22:23:59:279,0.3333,0.5958,9.7643,-0.0693,0.5337,9.7919,-0.0014,0.0108,0.0043
2499,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249846,2019-08-18 22:23:59:379,0.2417,0.7054,10.1354,-0.0158,0.5441,9.7915,0.0007,-0.0147,0.0043
2500,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,249945,2019-08-18 22:23:59:478,0.2046,0.3432,9.8211,-0.0051,0.545,9.7915,0.0049,0.0013,0.0053
2501,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250046,2019-08-18 22:23:59:579,0.2034,0.7437,10.039,0.0386,0.5498,9.7911,0.0081,-0.0009,0.0064
2502,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250146,2019-08-18 22:23:59:679,0.1711,0.6569,10.1731,0.074,0.5446,9.7912,0.0028,-0.0083,0.0053
2503,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250246,2019-08-18 22:23:59:779,0.2758,0.4803,9.7008,0.1142,0.5421,9.791,-0.0057,0.0098,0.0053
2504,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250345,2019-08-18 22:23:59:878,0.2058,0.6395,9.7858,0.1087,0.5415,9.7911,-0.0014,0.0087,0.0053
2505,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250445,2019-08-18 22:23:59:978,0.0125,0.5605,9.887,0.1192,0.5434,9.7909,0.0028,-0.0105,0.0075
2506,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250545,2019-08-18 22:24:00:078,0.1854,0.4911,9.7864,0.1331,0.5418,9.7908,-0.0014,-0.0019,0.0075
2507,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250645,2019-08-18 22:24:00:178,0.0765,0.6144,9.8588,0.1307,0.5391,9.791,0.0018,-0.0019,0.0043
2508,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250746,2019-08-18 22:24:00:279,0.0717,0.427,9.981,0.1254,0.5305,9.7915,-0.0014,-0.0041,0.0011
2509,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250846,2019-08-18 22:24:00:379,0.1124,0.6892,9.8229,0.1032,0.5311,9.7917,-0.0025,0.0055,0.0022
2510,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,250946,2019-08-18 22:24:00:479,0.1112,0.4827,9.7858,0.0967,0.5284,9.7919,-0.0014,-0.0041,0.0043
2511,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251046,2019-08-18 22:24:00:579,0.2351,0.5013,9.866,0.1166,0.5315,9.7915,-0.0014,-0.003,0.0064
2512,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251149,2019-08-18 22:24:00:682,0.216,0.451,9.5668,0.1259,0.5223,9.7919,-0.0025,0.0087,0.0075
2513,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251245,2019-08-18 22:24:00:778,0.3165,0.4007,9.7673,0.1555,0.5188,9.7917,0.0018,0.0045,0.0053
2514,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251345,2019-08-18 22:24:00:878,0.3596,0.6503,9.5763,0.1795,0.5357,9.7904,0.0049,-0.0062,0.0053
2515,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251446,2019-08-18 22:24:00:979,0.2208,0.5695,9.7014,0.1907,0.5393,9.79,0.0028,-0.0009,0.0075
2516,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251545,2019-08-18 22:24:01:078,0.3686,0.594,9.6164,0.197,0.5443,9.7895,-0.0014,-0.0019,0.0107
2517,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251646,2019-08-18 22:24:01:179,0.3848,0.6742,9.6918,0.2026,0.5528,9.789,-0.0004,0.0034,0.0096
2518,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251745,2019-08-18 22:24:01:278,0.347,0.612,9.7541,0.2464,0.5726,9.7868,0.0039,0.0002,0.0117
2519,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251846,2019-08-18 22:24:01:379,0.4578,0.6934,9.6925,0.3042,0.6371,9.7812,0.006,-0.003,0.0149
2520,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,251945,2019-08-18 22:24:01:478,0.5314,1.0154,9.7727,0.3241,0.6619,9.7789,0.0071,-0.0073,0.0171
2521,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252045,2019-08-18 22:24:01:578,0.4877,0.8562,9.9738,0.3729,0.7152,9.7734,0.0028,0.0013,0.016
2522,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252146,2019-08-18 22:24:01:679,0.4871,0.8987,9.4596,0.4097,0.7562,9.7689,-0.0036,-0.0019,0.016
2523,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252245,2019-08-18 22:24:01:778,0.4979,1.0028,9.7128,0.4417,0.8033,9.7637,0.0028,0.0013,0.016
2524,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252346,2019-08-18 22:24:01:879,0.5296,0.7467,9.8271,0.4637,0.807,9.7624,0.0007,0.0076,0.0149
2525,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252446,2019-08-18 22:24:01:979,0.5673,0.8053,10.1168,0.4864,0.8178,9.7604,-0.0004,-0.0062,0.0117
2526,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252546,2019-08-18 22:24:02:079,0.5955,0.9077,9.793,0.4958,0.817,9.76,-0.0014,-0.0062,0.0128
2527,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252645,2019-08-18 22:24:02:178,0.5667,0.828,9.887,0.5173,0.8006,9.7602,-0.011,0.0045,0.0128
2528,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252745,2019-08-18 22:24:02:278,0.6984,0.5563,10.127,0.5301,0.8181,9.7581,-0.0025,-0.0051,0.0128
2529,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252846,2019-08-18 22:24:02:379,0.5416,0.688,9.617,0.5525,0.8019,9.7582,0.0007,-0.003,0.0107
2530,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,252946,2019-08-18 22:24:02:479,0.6086,0.8203,9.9073,0.5676,0.7869,9.7585,-0.0057,0.0055,0.0096
2531,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253046,2019-08-18 22:24:02:579,0.5649,0.612,10.2533,0.5836,0.7722,9.7588,-0.0046,-0.0062,0.0096
2532,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253146,2019-08-18 22:24:02:679,0.6763,0.761,9.4093,0.5902,0.7714,9.7584,0.0049,-0.0009,0.0096
2533,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253245,2019-08-18 22:24:02:778,0.5619,0.6629,9.7182,0.5875,0.7681,9.7589,0.0028,0.0045,0.0107
2534,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253345,2019-08-18 22:24:02:878,0.5003,0.7185,10.0408,0.599,0.7661,9.7583,0.0071,-0.0062,0.0107
2535,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253445,2019-08-18 22:24:02:978,0.7092,0.2858,9.4674,0.6109,0.7355,9.7599,0.0028,0.0087,0.0096
2536,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253545,2019-08-18 22:24:03:078,0.6242,0.9137,9.5799,0.6127,0.7464,9.759,-0.0036,-0.0009,0.0117
2537,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253646,2019-08-18 22:24:03:179,0.5781,0.831,10.5729,0.6255,0.739,9.7587,-0.0057,-0.0137,0.0117
2538,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253746,2019-08-18 22:24:03:279,0.617,0.8502,9.6907,0.6312,0.7452,9.7579,0.0049,-0.003,0.0128
2539,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253846,2019-08-18 22:24:03:379,0.7002,0.6862,9.1693,0.6245,0.75,9.758,-0.0057,0.0087,0.0128
2540,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,253946,2019-08-18 22:24:03:479,0.6637,0.9885,10.0073,0.6267,0.7532,9.7576,0.0028,0.0002,0.0139
2541,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254046,2019-08-18 22:24:03:579,0.6763,0.9119,9.8193,0.6227,0.7578,9.7575,-0.0004,0.0076,0.0171
2542,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254145,2019-08-18 22:24:03:678,0.6774,0.9873,10.0001,0.6286,0.8048,9.7533,0.0007,-0.003,0.0203
2543,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254246,2019-08-18 22:24:03:779,0.623,1.1142,9.4321,0.6439,0.8451,9.7489,0.0092,0.0034,0.0203
2544,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254346,2019-08-18 22:24:03:879,0.7463,1.1369,10.0199,0.6608,0.9033,9.7426,0.0039,-0.003,0.0192
2545,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254445,2019-08-18 22:24:03:978,0.7864,0.919,10.0013,0.6629,0.9329,9.7396,0.0049,-0.0062,0.0203
2546,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254546,2019-08-18 22:24:04:079,0.6547,0.9148,9.3543,0.6748,0.9419,9.738,0.0007,0.013,0.0181
2547,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254646,2019-08-18 22:24:04:179,0.6792,1.1531,10.0911,0.6732,0.9497,9.7373,0.0049,0.0013,0.0171
2548,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254745,2019-08-18 22:24:04:278,0.6804,1.0441,9.7691,0.6873,0.9511,9.7362,-0.0078,-0.0115,0.0171
2549,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254845,2019-08-18 22:24:04:378,0.8121,1.0603,9.9678,0.688,0.9483,9.7364,-0.0057,0.0034,0.0171
2550,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,254946,2019-08-18 22:24:04:479,0.6278,0.7341,9.8684,0.6939,0.9423,9.7366,-0.0046,-0.0094,0.0117
2551,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,255045,2019-08-18 22:24:04:578,0.6685,0.6772,9.6583,0.6948,0.931,9.7376,-0.0046,0.0034,0.0053
2552,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,255146,2019-08-18 22:24:04:679,0.6858,0.6479,9.6374,0.6888,0.9179,9.7393,0.0007,0.0034,0.0032
2553,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,255246,2019-08-18 22:24:04:779,0.9187,0.7383,9.6709,0.6969,0.8626,9.7437,-0.0068,-0.003,0.0032
2554,46.538235,-1.080073,81.99,26.01,8.576,145.7,Aug-15,255345,2019-08-18 22:24:04:878,0.7834,0.6102,9.7427,0.7196,0.764,9.7503,-0.0068,0.0034,0.0
2555,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,255445,2019-08-18 22:24:04:978,0.714,0.2941,9.723,0.7276,0.7288,9.7524,0.0007,0.0013,-0.0053
2556,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,255546,2019-08-18 22:24:05:079,0.7008,0.351,9.553,0.7345,0.6988,9.7541,-0.0121,-0.0009,-0.0128
2557,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,255646,2019-08-18 22:24:05:179,0.6828,0.2062,9.4231,0.7278,0.6783,9.7561,-0.0078,0.0119,-0.0149
2558,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,255745,2019-08-18 22:24:05:278,0.7475,0.1164,9.6942,0.7283,0.6458,9.7582,-0.0036,-0.0041,-0.0149
2559,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,255845,2019-08-18 22:24:05:378,0.7128,0.1277,9.8463,0.7235,0.5416,9.7649,-0.0014,0.013,-0.0128
2560,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,255945,2019-08-18 22:24:05:478,0.1986,-0.0662,10.0677,0.6941,0.5164,9.7684,0.0028,0.0098,-0.0106
2561,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,256045,2019-08-18 22:24:05:578,-0.6687,0.2145,9.9151,0.636,0.5096,9.7727,0.0071,0.0289,-0.0074
2562,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,256145,2019-08-18 22:24:05:678,-0.8159,0.4677,9.9379,0.5374,0.5048,9.7789,0.0081,0.0215,0.0043
2563,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,256245,2019-08-18 22:24:05:778,-0.8866,0.2534,9.8906,0.4922,0.5029,9.7814,0.0049,-0.0009,0.0032
2564,46.538235,-1.080073,81.99,26.01,8.576,145.7,Jun-14,256346,2019-08-18 22:24:05:879,-0.8267,0.3648,9.4417,0.434,0.5015,9.7842,-0.0004,0.0002,0.0075
2565,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,256445,2019-08-18 22:24:05:978,-0.5556,0.4581,9.7254,0.3954,0.4959,9.7861,-0.0057,0.0023,0.0085
2566,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,256545,2019-08-18 22:24:06:078,-0.6962,0.4127,9.7846,0.3384,0.4987,9.7881,0.0039,0.0023,0.0064
2567,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,256646,2019-08-18 22:24:06:179,-0.6783,0.3809,10.1019,0.1106,0.5091,9.7928,0.0039,-0.0083,0.0064
2568,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,256745,2019-08-18 22:24:06:278,0.5284,0.6718,10.1348,-0.0369,0.5168,9.793,-0.0004,-0.0286,0.0043
2569,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,256845,2019-08-18 22:24:06:378,0.4799,0.7012,10.0336,0.0055,0.5206,9.7928,0.0049,-0.0392,0.0043
2570,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,256946,2019-08-18 22:24:06:479,0.5212,0.6096,9.2256,0.0271,0.5209,9.7928,-0.0089,0.0013,0.0053
2571,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257046,2019-08-18 22:24:06:579,0.3955,0.4941,9.729,0.0144,0.5155,9.7931,-0.0068,0.0172,0.0043
2572,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257145,2019-08-18 22:24:06:678,0.3836,0.4085,9.6565,0.0119,0.5192,9.7929,0.0039,0.0055,0.0043
2573,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257245,2019-08-18 22:24:06:778,0.3099,0.6006,10.2066,0.0263,0.5232,9.7926,0.0028,-0.0126,0.0032
2574,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257345,2019-08-18 22:24:06:878,0.3465,0.5515,9.9367,0.0529,0.5201,9.7927,-0.0089,-0.0073,0.0022
2575,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257446,2019-08-18 22:24:06:979,0.11,0.5605,10.0947,0.087,0.5116,9.7929,-0.0078,-0.0009,-0.0011
2576,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257545,2019-08-18 22:24:07:078,0.3752,0.5366,9.6571,0.1641,0.5042,9.7923,0.0028,0.0013,0.0
2577,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257645,2019-08-18 22:24:07:178,0.3129,0.3827,9.2866,0.2025,0.4773,9.7929,0.006,0.0045,0.0011
2578,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257746,2019-08-18 22:24:07:279,0.5488,0.4677,10.1408,0.2088,0.48,9.7927,0.0018,-0.0062,0.0032
2579,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257845,2019-08-18 22:24:07:378,0.7972,0.7933,10.4718,0.2291,0.4787,9.7923,-0.0068,-0.0094,0.0053
2580,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,257945,2019-08-18 22:24:07:478,0.4117,0.5862,9.699,0.2327,0.4788,9.7922,-0.0046,0.0045,0.0085
2581,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,258046,2019-08-18 22:24:07:579,0.3207,0.6491,9.6775,0.2296,0.482,9.7921,-0.0068,0.0098,0.0075
2582,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,258145,2019-08-18 22:24:07:678,0.1154,0.5802,9.2938,0.2246,0.4892,9.7919,0.0049,0.0098,0.0085
2583,46.536377,-1.077953,81.08,29.05,11.792,141.0,0 / 17,258246,2019-08-18 22:24:07:779,0.5332,0.9962,9.8642,0.2442,0.5102,9.7903,0.0071,-0.0147,0.0107
